1,1,0,0,0,0,0,0,0,0,2.076923,0,2.655172,1.016393,1.368421,0.5714286,4
1,0,0,1,0,1,0,0,0,0,0.3461539,3,0,1.038961,1.238095,1.777778,5
0,1,0,0,0,1,0,0,0,0,1.8,0,19.05556,0.4042553,8.333333,3.111111,6
1,1,0,0,0,1,1,1,20.5,0,0.4615385,2,1.354839,0.3765432,0.5238096,2.242424,7
1,1,1,1,0,0,0,0,0,0,0.4444444,0,0,2.123288,2.897436,0.6538461,8
1,1,1,0,0,1,0,2,9.5,24,1,2,1.888889,1.022901,1.147541,1.633333,9
1,0,1,1,0,1,0,1,10.5,0,0.7666667,0,0,1.485981,2.964286,0.9861111,10
1,1,0,0,0,1,0,1,16,0,0.8518519,0,0.8888889,0.3355263,1.16,0.7857143,1
1,1,1,1,1,1,1,0,0,0,0,11,0,0.6781609,0.5957447,15,2
1,0,0,0,1,0,1,0,0,0,0.5625,0,2.666667,0.0476,4,1.714286,3
1,1,0,0,0,0,0,0,0,0,2.181818,0,2.827586,1,0.8139535,0.2692308,4
1,0,0,1,0,1,0,0,0,0,0.2222222,6,0,0.7466667,0.64,2.176471,5
0,1,0,0,0,1,0,0,0,0,0.4285714,4,32.90476,0.4823529,1.16,0.7234042,6
0,1,0,0,0,1,0,1,21,0,1.230769,1,5.555555,0.4324324,0.6666667,0.8977273,7
1,1,1,1,0,1,0,0,0,0,2.6,2,0,2.934783,4.578948,1.282609,8
1,0,1,0,0,0,0,2,8,24,1.142857,1,4.703704,1.140496,1.333333,1.916667,9
1,0,1,1,0,1,0,1,10,0,1.833333,2,0,2.615385,3.272727,0.9565217,10
1,1,0,0,0,1,0,1,17,0,0.8333333,1,3.2,0.25,0.7272727,0.7777778,1
1,1,1,1,1,1,1,0,0,0,0,10,0,0.9215686,1.047619,1,2
1,0,1,0,0,0,0,0,0,0,2.7,0,0.4,0.8201439,0.8181818,2.421053,3
1,0,0,0,0,0,0,0,0,0,3,0,2.233333,0.7428572,0.6597938,0.6521739,4
1,0,0,1,0,1,0,0,0,0,0.3103448,9,2.258065,0.8658537,2.7,3,5
0,1,0,0,0,1,0,1,19,0,1.045455,1,15.11765,0.1553398,16,0.9189189,6
1,1,0,0,0,1,1,1,17.5,0,0.7037037,1,0.7419355,0.6993464,0.6444445,2.527273,7
1,1,1,1,0,0,0,0,0,0,1.928571,0,0,1.82,2.76,0.3,8
1,1,1,0,0,1,0,2,8,25,0.95,0,0.483871,1.083969,1.306452,1.051282,9
1,0,1,1,0,1,0,1,9.5,0,0.9310345,2,0,1.76,2.657143,1.16129,10
1,1,0,0,0,1,0,0,0,0,0.3928571,1,7.961538,0.7301587,0.7222222,0.9876543,1
1,1,1,1,1,1,1,0,0,0,0,17,0,0.7692308,1.035714,1.666667,2
1,0,0,0,0,0,0,0,0,0,1.357143,1,0.1428571,0.8267717,0.7173913,0.7297297,3
1,1,0,0,0,0,0,0,0,0,0.2857143,0,2.05,0.3277311,0.5952381,0.6923077,4
1,0,0,0,0,1,0,1,20,0,1,0,98.16666,0.2063492,0.6153846,1.105263,5
0,1,0,0,0,1,0,0,0,0,3.142857,1,26.76191,0.4155844,1.217391,0.7714286,6
1,0,0,0,0,1,1,0,0,0,0.5238096,1,2.064516,0.3209876,0.3088235,2.552632,7
1,1,1,1,0,1,0,0,0,0,2.090909,1,7.103448,2.978261,4.105263,0.8870968,8
1,1,1,0,0,1,0,2,9,22.5,0.8333333,4,0.8076923,0.9858156,0.9577465,4,9
1,0,1,1,0,1,0,0,0,0,0.4375,1,9.32258,1.756757,1.9375,1.9375,10
1,1,1,0,0,1,0,1,17.5,0,0.8260869,2,2.142857,0.2733813,0.8260869,0.6973684,1
1,1,1,1,1,1,1,0,0,0,0,15,0.1612903,1.290909,2.25,1,2
0,0,0,0,0,0,0,0,0,0,1.666667,0,8.05,0.5104167,3.25,0.9302326,3
1,1,1,1,0,0,0,0,0,0,2,0,4.185185,1.149123,1.666667,1.224138,4
1,0,1,1,0,1,0,0,0,0,0.1923077,1,0,1.688889,0.9130435,0.6578947,5
0,1,0,0,0,1,0,0,0,0,0.6190476,1,12.80645,1.464286,1.377778,1.891892,6
1,0,1,0,0,1,1,1,24.5,0,0.5666667,2,3.903226,0.3560975,0.4329897,1.333333,7
1,1,0,1,0,0,0,0,0,0,0.3548387,1,0,1.666667,4.214286,0.4615385,8
1,0,1,0,0,0,0,2,10.5,24,0.5172414,0,0.6129032,1.344538,1.433333,1.534483,9
1,0,1,1,0,1,0,1,9,0,0.3333333,0,0,2.209877,3.16129,0.7291667,10
1,1,1,0,0,1,0,1,17.5,0,0.76,2,0.2222222,0.2302158,0.6521739,0.8095238,1
1,1,1,1,1,1,1,0,0,0,0,16,0.0323,0.975,1.047619,6,2
1,0,0,0,0,0,0,1,24,0,1.923077,3,3.791667,0.5442177,1.318182,1.254545,3
1,1,0,0,0,0,0,0,0,0,0.375,0,17.17857,0.880734,0.6923077,0.5714286,4
1,0,1,1,0,1,0,0,0,0,0.3181818,1,0.9354839,1.931818,2.333333,0.6153846,5
0,1,0,0,0,1,0,0,0,0,2.5,0,14.83871,0.8189655,0.765625,0.6571429,6
1,0,1,0,0,1,1,1,23,0,0.5185185,2,4.903226,0.4601227,0.4814815,3.121212,7
1,1,1,1,0,0,0,0,0,0,2.066667,0,0,2.185714,3.827586,0.5166667,8
1,0,0,0,0,1,0,2,11,22.5,1.3,1,2.913043,0.4647887,1.176471,1.208333,9
1,0,1,1,0,0,0,1,7.5,0,1.166667,0,0.8387097,4.34,6.142857,1.095238,10
1,1,0,0,0,1,0,1,17,0,1.241379,0,0,0.2,1.615385,0.989011,1
1,1,1,1,1,1,1,0,0,0,0,16,0.3225806,0.8378378,1,5,2
1,0,0,0,0,0,0,0,0,0,1.785714,0,0,0.637037,0.6617647,2.633333,3
1,1,0,0,0,0,0,0,0,0,0.5862069,3,3.428571,1.582418,1.393443,0.8115942,4
1,0,1,1,0,1,1,0,0,0,0.24,3,0,0.4,0.7586207,0.5614035,5
0,1,0,0,0,1,0,0,0,0,2.25,0,46.57143,0.4946237,1.809524,3.470588,6
1,1,1,0,0,1,1,1,20,0,0.4375,2,1.870968,0.2912088,0.3214286,3.055556,7
1,1,0,0,0,0,0,0,0,0,0,0,0.3913043,1.4,4.192307,0.4,8
1,1,1,0,0,0,0,2,8.5,24.5,1.043478,1,1,1.1,1.174603,1,9
1,0,0,1,0,0,0,1,8.5,0,1.09375,2,1,2.769231,7.909091,1.307692,10
1,1,0,0,0,1,0,1,17,0,1,0,1.038462,1.157895,1.52,0.9589041,1
1,1,1,1,0,1,0,0,0,0,0,22,0,1.626506,1.794118,1.214286,2
1,0,1,0,0,0,0,0,0,0,3,0,9.045455,0.7337663,0.8095238,2.24,3
1,1,0,0,0,0,0,0,0,0,0,14,2.896552,1.018519,1.196721,1,4
1,1,0,0,0,1,1,1,17.5,0,0.2758621,1,0,0.2583333,0.6956522,1.057692,5
0,1,0,0,0,0,0,0,0,0,0.4230769,1,13.40909,0.7741935,2.375,1.351351,6
1,1,0,0,0,1,1,1,19.5,0,0.5833333,0,20.34783,0.1515152,0.3243243,1.2,7
1,1,1,1,0,0,0,0,0,0,3.428571,0,0.4782609,1.64,2.391304,0.3913043,8
1,1,0,0,0,1,0,1,10.5,0,2.222222,1,2.68,1.641509,3.176471,1.310345,9
1,0,0,1,0,1,0,1,11.5,0,1.130435,3,1.074074,1.087912,3,1.088889,10
1,1,0,0,0,1,0,1,16.5,0,1.172414,1,0.9047619,0.5568182,1.2,0.9082569,1
1,1,1,0,0,1,0,0,0,0,0,22,0,1.183206,1.226415,1.608696,2
1,0,1,0,0,0,0,0,0,0,1.928571,1,1.636364,1.034014,0.7920792,0.9493671,3
1,1,0,0,0,0,0,0,0,0,3,1,2.275862,1.273504,1.698413,0.4479167,4
1,1,0,1,0,1,0,0,0,0,0.3478261,2,0.0968,1.027027,1.304348,1.793103,5
0,1,0,0,1,1,1,0,0,0,1.3,1,12.38095,0.375,1,1.705882,6
1,1,0,0,0,1,1,1,22,0,0.6428571,1,7.137931,0.2073171,0.2424242,1.6875,7
1,1,1,1,0,0,0,0,0,0,0.875,0,0.0345,2.06383,2.62963,1.75,8
1,1,1,0,0,1,0,2,8.5,24,0.2142857,1,2.516129,0.8214286,0.6666667,2.588235,9
1,0,0,1,0,1,0,1,12.5,0,1,1,0.1851852,1.619048,2.685714,1.308642,10
1,1,0,0,0,1,0,1,18,0,1.033333,1,2.391304,0.8193548,0.8142857,0.989899,1
1,1,1,1,1,1,1,0,0,0,0,24,0,1.118421,1.533333,0.9137931,2
1,0,1,0,0,0,0,0,0,0,1.692308,2,0.6818182,0.8857143,0.7555556,5.380952,3
1,1,0,0,0,0,0,0,0,0,2,0,3.068965,0.7957746,1.169231,0.953125,4
1,0,0,0,0,1,0,1,13.5,0,0.2105263,5,0,0.576,1.722222,0.8428571,5
0,1,0,0,0,1,0,0,0,0,2.1,3,21.19355,1.194805,0.9803922,1.756757,6
1,0,1,0,0,1,1,1,23.5,0,1.433333,0,23.55556,0.2752809,0.3376623,1.535714,7
1,1,1,1,0,0,0,0,0,0,2.166667,1,0.1935484,2.068965,2.928571,1.731707,8
0,1,1,0,0,1,0,1,25.5,0,0.5882353,1,5.741935,0.9620253,0.7560976,5.181818,9
1,0,0,1,0,1,0,1,9,0,0.9259259,1,0.0345,2.5,2.40625,1.25,10
1,1,0,0,0,1,0,1,16.5,0,1,3,31.76191,0.6354167,0.9777778,1.925,1
1,1,1,1,1,1,1,0,0,0,0,19,0,0.8513514,0.8378378,2.25,2
1,0,0,0,1,1,1,1,25.5,0,1.714286,0,2.103448,0.6235294,0.8292683,0.8,3
1,1,0,0,0,0,0,0,0,0,0.6,2,10.03448,1.341772,1.309524,1.075,4
1,0,1,1,0,1,0,0,0,0,0.5625,2,0,1.183333,1.304348,1.724138,5
0,0,0,0,0,1,0,0,0,0,0,22,31.90322,1.4125,1.566038,4.130435,6
1,1,1,0,0,1,1,1,23.5,0,0.5,2,3.709677,0.2732241,0.36,1.84,7
1,1,1,1,0,0,0,0,0,0,0.4857143,0,0,2.177215,3.026316,0.3263889,8
1,1,1,0,0,1,0,2,8.5,24.5,1.25,1,2,1.081395,1.170732,4.538462,9
1,0,1,1,0,0,0,1,7,0,0.8333333,2,0.4285714,2.12069,2.103448,2.521739,10
1,1,0,0,0,1,0,1,17,0,1,0,2.666667,0.7142857,1.065574,0.9224138,1
1,1,1,1,1,1,1,0,0,0,0,16,0,0.9016393,1.03125,5,2
1,0,1,0,0,0,0,0,0,0,3,0,1.285714,0.647482,0.627451,1.666667,3
1,1,0,0,0,0,0,0,0,0,2.181818,0,0.1,0.5617977,1.55,0.6097561,4
1,0,0,1,0,1,0,0,0,0,0.368421,2,0.1,1.042857,1.7,0.8461539,5
0,1,0,0,0,1,0,0,0,0,1.5,0,26.23333,1.633333,1.621622,1.473684,6
1,1,1,0,0,1,1,1,20.5,0,0.5483871,2,7.677419,0.3253968,0.2698413,1.954023,7
1,1,1,1,0,0,0,0,0,0,3,0,0,2.115942,3.30303,0.4810127,8
1,1,1,0,0,1,0,2,8,25.5,1.916667,0,0.0345,1.057692,1.346939,2.1875,9
1,0,1,1,0,1,0,1,10.5,0,1.538462,2,0,2.169811,2.727273,1.689655,10
1,1,0,0,0,1,0,1,18,0,0.9666666,1,1.913043,0.7237569,0.8970588,1.110092,1
1,1,1,1,1,1,1,0,0,0,0,17,0,0.9473684,1.304348,4.2,2
1,0,1,0,0,0,0,1,23,0,0.375,9,8.388889,0.2980769,1.533333,4.285714,3
1,1,0,0,0,0,0,0,0,0,2.3,0,2.538461,0.8294573,0.849315,0.7619048,4
1,0,0,1,0,1,0,0,0,0,0.3448276,4,0.0645,0.7634408,1.16,1.105263,5
0,1,0,0,0,0,0,0,0,0,3.25,2,37.82759,1.127273,0.7804878,2.764706,6
1,1,0,0,0,1,1,1,21,0,0.3611111,1,6.074074,0.203125,0.2409639,2.037736,7
1,1,1,1,0,0,0,0,0,0,1.75,0,0,1.444444,2.244444,0.25,8
1,1,1,0,0,1,0,1,9.5,0,1.058824,1,4.464286,0.75,1.019608,2.044445,9
1,0,1,1,0,1,0,1,8.5,0,0.8095238,0,0.0345,2.5,2.32,1.545455,10
1,1,0,0,0,1,0,1,16,0,0.6875,1,24.77778,0.7865854,0.7849463,1.44186,1
1,1,1,1,1,1,1,0,0,0,0,15,0,1.088235,1.212121,1,2
1,1,0,0,0,0,0,1,22,0,2.142857,1,3.705882,0.1826923,5,3.25,3
1,1,0,0,0,0,0,0,0,0,2.181818,0,0.2083333,0.5255474,0.8947368,0.4,4
1,1,0,1,0,1,0,0,0,0,0.3333333,5,0,0.540146,0.9142857,1.101695,5
0,1,0,0,0,1,0,0,0,0,0.5185185,0,13.55556,0.7307692,1.14,1.128205,6
1,1,1,0,0,1,0,1,17.5,0,0.2857143,1,4.190476,0.0699,0.2413793,1.1875,7
1,1,1,1,0,0,0,0,0,0,1.785714,0,0,1.794118,2.65625,0.5555556,8
1,1,1,0,0,1,0,2,6.5,22.5,1.526316,2,2.928571,1.409091,1.833333,2.666667,9
1,0,0,1,0,1,0,1,8,0,0.9444444,2,0.0333,2.488372,3.294118,1.333333,10
1,1,0,0,0,1,0,1,16,0,0.8709677,0,11.45,0.5,1.571429,1.069444,1
1,1,1,1,1,1,1,0,0,0,0,11,0.2413793,1.488372,1.705882,1,2
1,0,1,0,0,0,0,0,0,0,2.1,0,0.375,0.6666667,0.5701754,1.918919,3
1,1,0,0,0,0,0,0,0,0,2.181818,2,8.814815,1.184466,0.8311688,0.6666667,4
1,1,0,1,0,1,0,0,0,0,0.3181818,1,0.1071429,1.862745,1.111111,1.551724,5
0,0,0,0,1,1,1,0,0,0,0.7857143,0,19.33333,0.6276596,0.5294118,2.285714,6
1,1,1,0,0,1,1,1,22.5,0,1.047619,1,2.096774,0.5177305,0.4925373,0.8166667,7
1,1,0,1,0,0,0,0,0,0,3.5,2,0.04,1.902778,4,0.7941176,8
1,0,1,0,0,1,0,2,9.5,24.5,1.466667,0,0.7586207,0.9034483,1.041667,2.1,9
1,1,0,1,0,1,0,0,0,0,1.083333,2,0,1.52,1.869565,0.54,10
1,1,1,0,0,1,0,1,17,0,1.266667,2,9.6,0.7431192,1.289474,1.101695,1
1,1,1,1,1,1,1,0,0,0,0,13,0.483871,1.216216,1.846154,1,2
1,1,0,0,0,0,0,0,0,0,2.333333,0,2.210526,0.5,1.242424,0.35,3
1,1,0,0,0,0,0,0,0,0,0.4,0,18.48276,0.7882353,0.65625,0.3611111,4
1,0,0,1,0,1,0,0,0,0,0.2962963,3,0.137931,0.893617,3.230769,0.7727273,5
0,1,0,0,0,1,0,0,0,0,0.44,1,16.06452,0.982906,1,2.638889,6
1,1,0,0,0,1,1,1,22.5,0,0.5,4,13.44828,0.3282828,0.4875,1.896552,7
1,1,1,1,0,0,0,0,0,0,0,22,0.3,2.232558,3.545455,0.4375,8
1,1,1,0,0,1,0,2,11.5,22.5,0.9032258,0,2.384615,1.129496,1.246154,0.8695652,9
1,1,0,1,0,1,0,1,10,0,1.533333,0,0.1290323,3.311111,3.761905,0.4495413,10
1,1,1,0,0,1,0,1,17.5,0,1.230769,1,1.333333,0.2804878,0.6470588,0.7835051,1
1,1,1,1,1,1,1,0,0,0,0,12,0,0.72,0.6571429,1,2
1,1,0,0,0,0,1,1,20.5,0,1.714286,0,0.2777778,0.2982456,1.421053,0.8636364,3
1,1,0,0,0,0,0,0,0,0,1.857143,0,6.296296,1.240506,1.054545,0.6491228,4
1,0,0,1,0,1,0,0,0,0,0.3,6,0.0455,0.3448276,3.666667,2.290323,5
0,1,0,0,0,1,0,0,0,0,0.4,1,14.47368,0.2098765,0.8,1.705882,6
1,1,0,0,0,1,1,0,0,0,0.9285714,2,2.5,0.3559322,0.4038461,4.136364,7
1,1,1,1,0,0,0,0,0,0,3,2,0,2.1,2.896552,1.052632,8
1,1,1,0,0,1,0,2,9.5,24.5,1.176471,1,0.8214286,0.9180328,0.9821429,1.611111,9
1,1,0,1,0,1,0,1,12,0,1.4,1,0.2068966,1.846154,3.217391,0.9,10
1,0,1,0,0,1,0,0,0,0,5.2,1,61.8,0.9029126,0.9285714,1.464286,1
1,1,1,1,1,1,1,0,0,0,0,11,0,0.8360656,0.8275862,1,2
1,1,1,0,0,0,0,1,24,0,1.777778,0,0.4482759,0.5634921,0.9215686,0.3186813,3
1,1,0,0,0,0,0,0,0,0,1.833333,0,1.413793,0.9818182,0.7638889,0.5696203,4
1,0,0,1,0,1,0,0,0,0,0.3888889,3,0.037,0.8571429,1.633333,1.126582,5
0,0,0,0,0,1,0,0,0,0,0.5882353,0,16.66667,0.2891566,1,2.733333,6
1,1,0,0,0,1,1,1,21,0,0.5,1,2.645161,0.4031413,0.375,1.754098,7
1,1,1,1,0,0,0,0,0,0,0.4285714,0,0.0645,3.145161,6.478261,0.7831326,8
1,1,1,0,0,1,0,2,9.5,24.5,1.190476,0,0.7241379,0.9337748,0.8068182,1.396552,9
0,1,0,1,0,1,0,1,11.5,0,0.5714286,1,1.413793,1.490196,2.28125,1.583333,10
1,1,0,0,0,1,0,1,16,0,1.16,0,7.586207,1.064516,1.602941,0.856,1
1,1,1,1,1,1,1,0,0,0,0,14,0,0.8333333,0.8518519,4,2
1,0,1,0,0,0,0,0,0,0,3.25,0,9.464286,0.6666667,0.6779661,1.25,3
1,0,0,0,0,0,0,0,0,0,2.4,0,14,0.3181818,0.675,0.4929577,4
1,0,0,1,0,1,0,0,0,0,0.5,1,0,1.191919,1.580645,1.419355,5
0,1,0,0,0,1,0,0,0,0,1.857143,1,22.33333,0.6390532,1.262295,2.878049,6
1,1,0,0,0,1,1,1,23,0,1.137931,2,5.806452,0.4702381,0.5142857,1.824561,7
1,1,0,1,0,0,0,0,0,0,0,0,10.78261,1.826087,4.4,0.5636364,8
1,1,0,0,0,1,0,2,12,20,0.8055556,5,8.1,0.4090909,0.6976744,1.568966,9
0,1,0,1,0,1,0,1,12.5,0,1.5,0,5.935484,1.932432,2.5,0.686747,10
1,1,0,0,0,1,0,1,16,0,1.304348,2,3.846154,1.05298,1.376812,0.9406779,1
1,1,1,1,1,1,1,0,0,0,0,19,0.2580645,1,1.133333,1.384615,2
1,1,1,0,0,0,0,1,20.5,0,2,0,5,0.3223684,2.636364,0.8115942,3
1,1,0,0,0,1,0,0,0,0,0.3636364,0,1.259259,1.343137,1.234375,1.137255,4
1,1,0,1,0,1,0,0,0,0,0.4074074,1,0,0.7809524,1.307692,0.460177,5
0,1,0,0,0,0,0,0,0,0,0.5714286,0,20.59259,1.163462,1.269231,0.5833333,6
1,0,0,0,0,1,1,1,25.5,0,0.5405405,2,20.09678,0.4009901,0.4193548,1.577465,7
1,1,0,1,0,0,0,0,0,0,0,0,4.227273,1.756098,4.266667,0.4893617,8
1,1,0,0,0,1,0,2,11,24,1.136364,1,0.1153846,0.7727273,0.9027778,0.9710145,9
0,0,0,1,0,1,0,0,0,0,1.8,0,5.769231,2.368421,1.952381,1.454545,10
1,1,0,0,0,1,0,1,16,0,0.8275862,1,12.95652,0.6978417,0.8787879,1.037037,1
1,1,0,1,1,1,1,0,0,0,0,6,39.53333,0.0909,0.2,0.2222222,2
1,0,0,0,0,0,1,0,0,0,0.3571429,5,1.8,0.0439,5,0.8378378,3
1,1,0,0,0,0,0,0,0,0,0,14,4.241379,1.328,1.416667,0.6470588,4
1,1,0,1,0,1,0,0,0,0,0.3461539,2,0,1.168831,1.28,0.9111111,5
0,1,0,0,0,1,0,1,24.5,0,2.142857,2,5.32,0.4038461,0.8484849,2.818182,6
1,1,0,0,0,1,1,0,0,0,0.3823529,1,7.259259,0.2035928,0.2857143,1.88,7
1,1,1,0,0,0,0,0,0,0,2.5,0,0,1.727273,2.414634,0.4861111,8
1,1,0,0,0,1,0,2,12.5,19.5,0.6486486,5,5.111111,0.2263158,2.333333,1.568966,9
1,0,0,1,0,1,0,1,10.5,0,1.142857,0,0,1.87013,2.34375,0.9782609,10
1,1,0,0,0,1,0,1,17,0,0.7741935,1,5.478261,0.6415094,0.5185185,1.032258,1
1,1,1,1,1,1,1,0,0,0,0,20,0.0645,1.35,1.857143,1.05,2
1,0,1,0,0,0,0,0,0,0,2,0,2.428571,0,0,3.2,3
1,1,0,0,0,0,0,0,0,0,2.333333,0,12.44444,1.346154,1.126761,0.7325581,4
1,1,0,1,0,1,1,0,0,0,0.3636364,1,0,0.4375,1.4,0.9433962,5
1,1,0,0,0,1,0,0,0,0,2.666667,1,25.45161,1.336283,0.7662337,2.079365,6
1,1,1,0,0,1,1,0,0,0,0.3939394,0,2.129032,0.2782609,0.3564357,1.135135,7
1,1,1,1,0,0,0,0,0,0,0,0,0,2.013333,4.9,2.155555,8
1,1,0,0,0,1,0,1,17,0,0.8461539,3,10.05,0.368421,0.9117647,2.098039,9
1,0,0,1,0,1,0,1,11,0,2.727273,1,0,2.9,4.476191,0.6444445,10
1,1,0,0,0,1,0,1,16,0,0.7096774,1,2.565217,0.5433526,0.7051282,1.043956,1
1,1,1,1,1,1,1,0,0,0,0,20,0.0968,0.9803922,1.315789,1.578947,2
1,1,1,0,0,0,0,0,0,0,2.666667,0,0.4375,0.2262774,1,0.6527778,3
1,1,0,0,0,0,0,0,0,0,1.818182,0,11.07692,0.5849057,0.7777778,0.2469136,4
1,1,0,1,0,1,0,0,0,0,0.36,0,0,0.7169811,1.074074,0.5048544,5
0,1,0,0,0,1,0,0,0,0,0.1935484,1,20.60714,1.46875,1.095238,1.573771,6
1,1,1,0,0,1,1,1,22,0,0.8636364,1,2.419355,0.496,0.3088235,1.152174,7
1,1,1,1,0,0,0,0,0,0,1.826087,0,0,2.188406,3.457143,0.5942029,8
1,1,1,0,0,1,0,2,9.5,25,1.411765,0,2.034483,0.9855072,1.166667,1.045455,9
1,0,0,1,0,0,0,1,7.5,0,0.9230769,1,0.0714,2.15,2.206897,1.228571,10
1,1,0,0,0,1,0,1,15.5,0,0.2727273,3,5,0.9939394,1.337838,1.016,1
1,1,1,1,1,1,1,0,0,0,0,16,0,0.9807692,1.12,9,2
1,0,1,0,0,0,0,0,0,0,2.454545,0,0.4166667,0.7517241,0.8765432,2.84375,3
1,1,0,0,0,0,0,0,0,0,1.636364,2,4.793103,1.182796,1.016667,1.351351,4
1,1,0,1,0,1,0,1,10,0,0.3421053,3,0,1.408163,2.777778,1.117647,5
1,1,0,0,0,0,0,0,0,0,1.7,3,20.34783,1.650794,0.9302326,1.224138,6
1,1,1,0,0,1,1,1,20,0,0.5833333,2,12.06452,0.650685,0.5441176,2.072727,7
1,1,0,1,0,0,0,0,0,0,2.428571,1,0.0435,2.175676,3.387097,0.7564102,8
1,1,1,0,0,1,0,2,10,25.5,2.090909,0,0.2142857,1.119266,1.350877,2.347826,9
1,0,0,1,0,1,0,1,11,0,1.833333,2,0.5357143,2,2.904762,1.310345,10
1,1,0,0,0,1,0,1,16,0,0.7777778,2,10.04762,0.5342466,0.9074074,1.25,1
1,1,1,1,1,1,1,0,0,0,0,17,0,0.9824561,0.9666666,7.5,2
1,0,1,0,0,0,0,0,0,0,1.625,0,0.05,0.375,1.6,1,3
1,1,0,0,0,0,0,0,0,0,1.466667,0,12.96552,1.036036,1.264151,1.340425,4
1,1,0,1,0,1,0,1,14,0,0.4146341,6,0,0.1925926,1.666667,1.433333,5
0,1,0,0,0,1,0,0,0,0,0.55,0,7.645161,1.280374,0.9571428,0.9452055,6
1,1,1,0,0,1,1,1,20,0,0.56,1,12.41935,0.6066667,0.4657534,1.774194,7
1,1,0,1,0,0,0,0,0,0,2.461539,0,0,2.295082,4.458333,1.072727,8
1,1,1,0,0,1,0,2,6.5,22,0.44,0,0.9032258,1.209302,1.585366,5.545455,9
1,1,1,1,0,0,0,1,8,0,1.064516,1,0,2.268041,2.547619,1.390625,10
1,1,0,0,0,1,0,1,17.5,0,0.8636364,3,25.14815,0.810219,0.8260869,1.5,1
1,1,1,1,1,1,1,0,0,0,0,15,0,1.043956,1.4,12,2
1,0,1,0,0,0,0,1,24,0,2.181818,0,4.928571,0.6258993,1.409091,0.6022727,3
1,1,0,0,0,0,0,0,0,0,1.916667,1,1.703704,1.416667,1.017544,0.247191,4
1,1,0,1,0,1,0,1,9.5,0,0.3636364,2,0.0333,1.311475,2.833333,0.7777778,5
0,1,0,0,0,1,0,0,0,0,3,1,34.04,0.5263158,1.137931,1.681818,6
1,0,1,0,1,1,1,1,23.5,0,0.6363636,1,4.677419,0.4385965,0.3442623,4.238095,7
1,1,0,1,0,1,0,0,0,0,2.375,2,0.2222222,2.191781,4.4,1.092593,8
1,1,1,0,0,1,0,2,9,25.5,1.1,1,1,1.37931,1.333333,1.066667,9
1,1,1,1,0,0,0,1,10,0,2.571429,0,0,2.583333,2.625,0.4027778,10
1,1,0,0,0,1,0,1,17,0,1,0,9.941176,0.1325967,5.5,0.875,1
1,1,1,0,1,1,1,0,0,0,0,16,0,0.6190476,0.5384616,11,2
1,0,1,0,0,0,0,0,0,0,1.642857,0,0.087,0.7681159,0.6568627,3.461539,3
1,1,0,0,0,0,0,1,23.5,0,3,0,1.153846,0.7857143,0.7936508,0.6760563,4
1,1,0,1,0,1,0,0,0,0,0.24,1,0.1111111,0.6956522,2,1.34,5
1,1,0,1,1,1,1,0,0,0,3.4,0,23.08,0.6730769,2.545455,2.785714,6
1,0,1,0,1,1,1,1,27,0,0.4615385,0,27.06452,0.5454546,0.3768116,3.05,7
1,1,0,1,0,0,0,0,0,0,2.583333,1,0.0435,1.2375,2.782609,0.8518519,8
1,1,1,0,0,0,0,2,9.5,22.5,0.2758621,0,1,1.227586,1.369048,2.235294,9
1,1,1,1,0,1,0,1,10,0,2.75,1,0,3.568965,4.259259,0.544,10
1,1,0,0,0,1,0,1,14.5,0,0.8055556,0,3.8,0.0396,8,1.327869,1
1,1,1,1,1,1,1,0,0,0,0,22,0.0323,0.9620253,0.974359,1.612903,2
1,0,0,0,0,0,0,0,0,0,1.8,0,1.962963,0.8533334,0.8958333,1.690476,3
1,1,0,0,0,0,0,0,0,0,2.153846,0,1.428571,0.5467626,1.342105,0.4482759,4
1,0,0,1,0,1,0,1,10,0,0.375,3,0.0968,0.9186047,3.071429,0.8125,5
1,1,0,0,0,1,1,0,0,0,0.5,0,12.51613,0.7692308,0.3596491,1.701493,6
1,0,0,0,0,1,1,1,23,0,0.4814815,2,6.333333,0.3108108,0.3142857,1.578947,7
1,1,1,1,0,0,0,0,0,0,0.3611111,0,0.0645,2.575758,3.542857,0.7105263,8
1,1,1,0,0,1,0,2,12.5,24,1.916667,2,0.7419355,1.139785,1.021277,3.185185,9
1,1,1,1,0,1,0,0,0,0,1.1,2,0.75,1.55102,1.857143,0.4848485,10
1,1,1,0,0,1,0,1,16.5,0,0.9722222,0,5.266667,0.0278,6,1.633333,1
1,1,1,1,1,1,1,0,0,0,0,21,0,0.9166667,0.9666666,1.48,2
1,1,0,0,0,0,0,1,23,0,2.166667,1,0.0588,0.5885714,2.058824,0.5491803,3
1,1,0,0,0,0,0,0,0,0,0.6153846,1,4.307693,1.015267,0.9846154,0.5106383,4
1,1,0,1,0,1,0,0,0,0,0.0857,5,0,0.7192982,1.952381,1.029412,5
0,1,0,0,0,1,0,0,0,0,1.928571,0,20.75862,1.144144,0.8024691,1.093333,6
1,0,0,0,1,1,1,1,24,0,0.4814815,2,1.833333,0.392,0.3380282,2.896552,7
1,1,1,1,0,0,0,0,0,0,1.9375,2,0.0385,2.163265,3.590909,0.3793103,8
0,1,1,0,0,1,0,2,9,23.5,2.333333,0,3.037037,1.612245,1.94,2.631579,9
1,1,1,1,0,1,0,1,9.5,0,0.5555556,1,0.4642857,1.584615,2.095238,1.022222,10
